Departure,Return,Departure station id,Departure station name,Return station id,Return station name,Covered distance (m),Duration (sec.)
2021-05-27T16:15:06,2021-05-27T16:43:54,238,Pihlajamäki,120,Mäkelänkatu,6762,1727
2021-05-27T16:15:05,2021-05-27T16:28:16,027,Eerikinkatu,061,Länsisatamankatu,3399,786
2021-05-27T16:14:56,2021-05-27T16:19:14,330,Kontula (M),331,Lettopolku,747,254
2021-05-27T16:14:54,2021-05-27T16:36:42,127,Teurastamo,004,Viiskulma,4165,1303
2021-05-27T16:14:54,2021-05-27T16:25:34,019,Rautatientori / itä,040,Hakaniemi (M),1398,636
2021-05-27T16:14:48,2021-05-27T16:41:52,208,Valimotie,031,Marian sairaala,6546,1618
2021-05-27T16:14:48,2021-05-27T16:19:52,563,Mankkaanlaaksontie,577,Olarinluoma,1411,300
2021-05-27T16:14:46,2021-05-27T16:20:32,208,Valimotie,103,Vihdintie,1242,345
2021-05-27T16:14:46,2021-05-27T16:21:31,126,Kalasatama (M),122,Lintulahdenkatu,1188,404
2021-05-27T16:14:44,2021-05-27T16:17:01,763,Kalkkipellonmäki,739,Postipuun koulu,547,132
2021-05-27T16:14:43,2021-05-27T16:17:20,284,Myllypuro (M),285,Orpaanporras,558,155
2021-05-27T16:14:42,2021-05-27T16:24:36,058,Lauttasaarensilta,162,Leppäsuonaukio,2383,593
2021-05-27T16:14:40,2021-05-27T16:25:20,143,Kuikkarinne,059,Salmisaarenranta,2362,636
2021-05-27T16:14:36,2021-05-27T16:23:00,018,Porthania,123,Näkinsilta,1442,504
2021-05-27T16:14:30,2021-05-27T16:29:41,022,Rautatientori / länsi,053,Heikkiläntie,4229,911
2021-05-27T16:14:29,2021-05-27T16:17:31,285,Orpaanporras,284,Myllypuro (M),620,179
2021-05-27T16:14:27,2021-05-27T16:21:31,543,Otaranta,163,Lehtisaarentie,1476,419
2021-05-27T16:14:24,2021-05-27T16:23:28,731,Leppävaarankäytävä,755,Kutsuntatie,1514,543
2021-05-27T16:14:21,2021-05-27T16:29:24,012,Kanavaranta,037,Töölönkatu,2390,899
2021-05-27T16:14:11,2021-05-27T16:18:32,314,Lokitie,320,Koukkusaarentie,498,256
2021-05-27T16:14:10,2021-05-27T16:25:03,137,Arabian kauppakeskus,044,Sörnäinen (M),2011,635
2021-05-27T16:14:08,2021-05-27T16:19:23,150,Töölönlahden puisto,070,Sammonpuistikko,1070,310
2021-05-27T16:14:00,2021-05-27T16:30:49,028,Lastenlehto,096,Huopalahdentie,5072,1005
2021-05-27T16:13:56,2021-05-27T16:27:05,059,Salmisaarenranta,031,Marian sairaala,2001,784
2021-05-27T16:13:55,2021-05-27T16:20:50,060,Kaapelitehdas,031,Marian sairaala,1482,411
2021-05-27T16:13:54,2021-05-27T16:24:32,025,Narinkka,003,Kapteeninpuistikko,1990,328
2021-05-27T16:13:53,2021-05-27T16:29:46,059,Salmisaarenranta,068,Albertinkatu,2838,947
2021-05-27T16:13:49,2021-05-27T16:29:21,122,Lintulahdenkatu,245,Kulosaari (M),2773,927
2021-05-27T16:13:49,2021-05-27T16:19:22,271,Prinsessantie,275,Itäkeskus (M),1192,325
2021-05-27T16:13:48,2021-05-27T16:22:06,083,Meilahden sairaala,096,Huopalahdentie,1833,493
2021-05-27T16:13:48,2021-05-27T16:26:11,117,Brahen puistikko,019,Rautatientori / itä,2611,739
2021-05-27T16:13:48,2021-05-27T16:19:29,150,Töölönlahden puisto,070,Sammonpuistikko,1104,336
2021-05-27T16:13:43,2021-05-27T16:24:00,025,Narinkka,123,Näkinsilta,2003,613
2021-05-27T16:13:40,2021-05-27T16:29:10,056,Luoteisväylä,092,Saunalahdentie,4132,929
2021-05-27T16:13:40,2021-05-27T16:25:43,019,Rautatientori / itä,040,Hakaniemi (M),1445,723
2021-05-27T16:13:39,2021-05-27T16:21:51,053,Heikkiläntie,059,Salmisaarenranta,1541,486
2021-05-27T16:13:39,2021-05-27T16:27:22,043,Karhupuisto,008,Vanha kirkkopuisto,3001,819
2021-05-27T16:13:39,2021-05-27T16:30:06,225,Maunula,112,Rautatieläisenkatu,3326,983
2021-05-27T16:13:32,2021-05-27T16:22:14,009,Erottajan aukio,033,Kauppakorkeakoulu,1296,518
2021-05-27T16:13:31,2021-05-27T16:27:25,201,Länsisatamankuja,022,Rautatientori / länsi,2971,829
2021-05-27T16:13:28,2021-05-27T16:17:52,058,Lauttasaarensilta,059,Salmisaarenranta,1010,266
2021-05-27T16:13:22,2021-05-27T16:18:03,266,Siilitie 13,262,Siilitie (M),1170,278
2021-05-27T16:13:16,2021-05-27T16:15:02,501,Hanasaari,501,Hanasaari,0,100
2021-05-27T16:13:11,2021-05-27T16:30:17,532,Betonimies,581,Niittykumpu (M),4347,1021
2021-05-27T16:13:08,2021-05-27T16:21:41,134,Haukilahdenkatu,044,Sörnäinen (M),1632,511
2021-05-27T16:13:03,2021-05-27T16:45:10,065,Hernesaarenranta,036,Apollonkatu,4216,1922
2021-05-27T16:13:03,2021-05-27T16:41:17,251,Laajasalon ostoskeskus,243,Mustikkamaa,4937,1689
2021-05-27T16:13:00,2021-05-27T16:34:21,093,Torpanranta,114,Ratapihantie,4284,1277
2021-05-27T16:12:58,2021-05-27T16:31:09,142,Koskelantie,138,Arabiankatu,3781,1089
2021-05-27T16:12:58,2021-05-27T16:25:59,003,Kapteeninpuistikko,031,Marian sairaala,2370,780
2021-05-27T16:12:48,2021-05-27T16:26:36,080,Jäähalli,119,Gebhardinaukio,2334,823
2021-05-27T16:12:48,2021-05-27T16:31:04,150,Töölönlahden puisto,090,Paciuksenkaari,3866,1093
2021-05-27T16:12:47,2021-05-27T16:32:26,139,Muotoilijankatu,126,Kalasatama (M),3016,1175
2021-05-27T16:12:47,2021-05-27T16:37:17,024,Mannerheimintie,058,Lauttasaarensilta,3694,1469
2021-05-27T16:12:45,2021-05-27T16:18:26,098,Ulvilantie,099,Muusantori,1262,341
2021-05-27T16:12:45,2021-05-27T16:23:01,115,Venttiilikuja,115,Venttiilikuja,1206,612
2021-05-27T16:12:44,2021-05-27T16:18:24,082,Töölöntulli,095,Munkkiniemen aukio,1747,334
2021-05-27T16:12:42,2021-05-27T16:25:33,028,Lastenlehto,050,Melkonkuja,3424,767
2021-05-27T16:12:42,2021-05-27T16:22:04,069,Kalevankatu,014,Senaatintori,0,558
2021-05-27T16:12:41,2021-05-27T16:37:20,226,Lepolantie,101,Munkkivuoren ostoskeskus,5883,1475
2021-05-27T16:12:40,2021-05-27T16:30:03,225,Maunula,112,Rautatieläisenkatu,3834,1039
2021-05-27T16:12:38,2021-05-27T16:30:17,147,Käpylän asema,108,Radiokatu,3726,1055
2021-05-27T16:12:38,2021-05-27T16:36:09,266,Siilitie 13,364,Ala-Malmin tori,6032,1410
2021-05-27T16:12:36,2021-05-28T08:01:39,360,Malmin asema,361,Huhtakuja,752,231
2021-05-27T16:12:35,2021-05-27T16:21:48,019,Rautatientori / itä,122,Lintulahdenkatu,2151,552
2021-05-27T16:12:27,2021-05-27T16:23:35,118,Fleminginkatu,109,Hertanmäenkatu,2554,662
2021-05-27T16:12:26,2021-05-27T16:18:49,240,Viikin normaalikoulu,239,Viikin tiedepuisto,1266,379
2021-05-27T16:12:25,2021-05-27T16:24:16,121,Vilhonvuorenkatu,137,Arabian kauppakeskus,2758,708
2021-05-27T16:12:23,2021-05-27T16:28:25,113,Pasilan asema,072,Eteläinen Hesperiankatu,3216,963
2021-05-27T16:12:22,2021-05-27T16:19:22,205,Ilmalan asema,205,Ilmalan asema,81,419
2021-05-27T16:12:18,2021-05-27T16:23:26,122,Lintulahdenkatu,024,Mannerheimintie,2501,664
2021-05-27T16:12:14,2021-05-27T16:21:07,118,Fleminginkatu,078,Messeniuksenkatu,2388,532
2021-05-27T16:12:13,2021-05-27T16:36:50,059,Salmisaarenranta,116,Linnanmäki,5805,1472
2021-05-27T16:12:12,2021-05-27T16:30:18,002,Laivasillankatu,127,Teurastamo,3963,1081
2021-05-27T16:12:11,2021-05-27T16:21:00,208,Valimotie,206,Ruskeasuon varikko,1752,524
2021-05-27T16:12:04,2021-05-27T16:38:04,101,Munkkivuoren ostoskeskus,092,Saunalahdentie,1931,1556
2021-05-27T16:11:59,2021-05-27T16:18:45,090,Paciuksenkaari,074,Rajasaarentie,1714,405
2021-05-27T16:11:58,2021-05-27T16:23:30,019,Rautatientori / itä,066,Ehrenströmintie,2883,697
2021-05-27T16:11:58,2021-05-27T16:19:20,260,Herttoniemi (M),263,Herttoniemen kirkko,0,437
2021-05-27T16:11:50,2021-05-27T16:25:32,122,Lintulahdenkatu,134,Haukilahdenkatu,2240,818
2021-05-27T16:11:49,2021-05-27T16:32:39,112,Rautatieläisenkatu,029,Baana,5088,1245
2021-05-27T16:11:44,2021-05-27T16:30:41,104,Kriikunakuja,216,Jännetie,4212,1133
2021-05-27T16:11:36,2021-05-27T16:18:11,162,Leppäsuonaukio,021,Töölönlahdenkatu,1080,392
2021-05-27T16:11:34,2021-05-27T16:17:06,025,Narinkka,038,Töölöntori,1355,328
2021-05-27T16:11:30,2021-05-27T16:16:56,122,Lintulahdenkatu,123,Näkinsilta,616,322
2021-05-27T16:11:29,2021-05-27T16:25:55,364,Ala-Malmin tori,239,Viikin tiedepuisto,3322,864
2021-05-27T16:11:26,2021-05-27T16:33:21,201,Länsisatamankuja,079,Uimastadion,4308,1313
2021-05-27T16:11:26,2021-05-27T16:16:24,137,Arabian kauppakeskus,133,Paavalinpuisto,782,293
2021-05-27T16:11:25,2021-05-27T16:23:04,084,Paciuksenkatu,030,Itämerentori,3787,694
2021-05-27T16:11:22,2021-05-27T16:16:02,533,Tekniikantie,519,Tapionaukio,1300,275
2021-05-27T16:11:15,2021-05-28T12:04:53,521,Kulttuuriaukio,523,Ahertajantie,526,161
2021-05-27T16:11:12,2021-05-27T16:17:37,070,Sammonpuistikko,027,Eerikinkatu,1170,381
2021-05-27T16:11:12,2021-05-27T16:38:55,051,Itälahdenkatu,042,Haapaniemenkatu,7273,1661
2021-05-27T16:11:11,2021-05-27T16:17:16,059,Salmisaarenranta,030,Itämerentori,922,358
2021-05-27T16:11:09,2021-05-27T16:31:25,134,Haukilahdenkatu,022,Rautatientori / länsi,4431,1211
2021-05-27T16:11:09,2021-05-27T16:11:30,122,Lintulahdenkatu,122,Lintulahdenkatu,0,17
2021-05-27T16:11:07,2021-05-27T16:20:44,137,Arabian kauppakeskus,122,Lintulahdenkatu,2785,572
2021-05-27T16:11:06,2021-05-27T16:19:38,033,Kauppakorkeakoulu,076,Olympiastadion,2023,508
2021-05-27T16:11:03,2021-05-27T16:16:40,214,Valimon asema,218,Pohjois-Haagan asema,1041,334
2021-05-27T16:10:58,2021-05-27T16:26:35,268,Porolahden koulu,268,Porolahden koulu,2758,934
2021-05-27T16:10:50,2021-05-27T16:40:02,278,Puotilantie,258,Abraham Wetterin tie,9581,1748
2021-05-27T16:10:49,2021-05-27T19:19:08,055,Puistokaari,054,Gyldenintie,908,11295
2021-05-27T16:10:49,2021-05-27T16:16:52,539,"Aalto-yliopisto (M), Tietotie",555,Kalevalantie,1329,351
2021-05-27T16:10:45,2021-05-27T16:29:33,034,Kansallismuseo,086,Kuusitie,3210,1119
2021-05-27T16:10:43,2021-05-27T16:33:33,014,Senaatintori,058,Lauttasaarensilta,4006,1366
2021-05-27T16:10:42,2021-05-27T16:23:50,077,Nordenskiöldinaukio,113,Pasilan asema,2123,783
2021-05-27T16:10:35,2021-05-27T16:20:45,161,Eteläesplanadi,202,Merihaka,2035,605
2021-05-27T16:10:34,2021-05-27T16:15:00,281,Puotila (M),279,Puotinkylän kartano,1031,263
2021-05-27T16:10:30,2021-05-27T16:19:55,581,Niittykumpu (M),631,Friisilänaukio,2517,561
2021-05-27T16:10:26,2021-05-27T16:40:41,131,Elimäenkatu,142,Koskelantie,2370,1816
2021-05-27T16:10:23,2021-05-27T16:20:06,148,Juhana Herttuan tie,142,Koskelantie,1908,583
2021-05-27T16:10:22,2021-05-27T16:24:56,111,Esterinportti,098,Ulvilantie,4602,870
2021-05-27T16:10:20,2021-05-27T16:20:58,030,Itämerentori,018,Porthania,2701,632
2021-05-27T16:10:18,2021-05-27T16:17:02,078,Messeniuksenkatu,038,Töölöntori,1143,400
2021-05-27T16:10:12,2021-05-27T16:29:40,030,Itämerentori,041,Ympyrätalo,3976,1175
2021-05-27T16:10:12,2021-05-27T16:29:59,225,Maunula,112,Rautatieläisenkatu,3924,1183
2021-05-27T16:10:11,2021-05-27T16:17:13,024,Mannerheimintie,003,Kapteeninpuistikko,1381,422
2021-05-27T16:10:11,2021-05-27T16:37:41,026,Kamppi (M),101,Munkkivuoren ostoskeskus,5772,1638
2021-05-27T16:10:10,2021-05-27T16:28:01,126,Kalasatama (M),004,Viiskulma,4725,1067
2021-05-27T16:10:08,2021-05-27T16:22:19,011,Unioninkatu,039,Ooppera,2385,725
2021-05-27T16:10:08,2021-05-27T16:25:01,082,Töölöntulli,043,Karhupuisto,2913,888
2021-05-27T16:10:07,2021-05-27T16:25:52,122,Lintulahdenkatu,063,Jätkäsaarenlaituri,4151,935
2021-05-27T16:10:04,2021-05-27T16:24:44,084,Paciuksenkatu,208,Valimotie,4181,881
2021-05-27T16:10:04,2021-05-27T16:32:10,261,Asentajanpuisto,240,Viikin normaalikoulu,4466,1325
2021-05-27T16:10:03,2021-05-27T16:14:37,513,Hakalehto,517,Länsituuli,624,269
2021-05-27T16:10:02,2021-05-27T16:29:08,031,Marian sairaala,089,Tilkanvierto,4702,1142
2021-05-27T16:10:02,2021-05-27T16:13:18,900,Orionintie,573,Urheilupuisto (M),818,193
2021-05-27T16:09:57,2021-05-27T16:16:09,012,Kanavaranta,017,Varsapuistikko,943,368
2021-05-27T16:09:52,2021-05-27T16:19:48,023,Kiasma,122,Lintulahdenkatu,2466,592
2021-05-27T16:09:51,2021-05-27T16:32:15,085,Jalavatie,022,Rautatientori / länsi,3546,1338
2021-05-27T16:09:50,2021-05-27T16:13:17,641,Komeetankatu,627,Piispansilta,563,199
2021-05-27T16:09:49,2021-05-27T16:12:41,573,Urheilupuisto (M),571,Tapiolan urheilupuisto,573,166
2021-05-27T16:09:48,2021-05-27T16:22:08,061,Länsisatamankatu,057,Lauttasaaren ostoskeskus,1878,738
2021-05-27T16:09:46,2021-05-27T16:13:47,641,Komeetankatu,637,Ruomelantie,867,237
2021-05-27T16:09:45,2021-05-27T16:16:32,113,Pasilan asema,080,Jäähalli,1570,404
2021-05-27T16:09:43,2021-05-27T16:13:09,246,Tupasaarentie,245,Kulosaari (M),643,202
2021-05-27T16:09:42,2021-05-27T16:20:01,118,Fleminginkatu,113,Pasilan asema,1496,613
2021-05-27T16:09:40,2021-05-27T16:17:16,046,Diakoniapuisto,113,Pasilan asema,1639,450
2021-05-27T16:09:37,2021-05-27T16:33:36,032,Eläinmuseo,141,Intiankatu,5051,1435
2021-05-27T16:09:35,2021-05-27T16:13:10,246,Tupasaarentie,245,Kulosaari (M),630,211
2021-05-27T16:09:31,2021-05-27T16:45:45,051,Itälahdenkatu,006,Hietalahdentori,3886,1036
2021-05-27T16:09:31,2021-05-27T16:18:16,036,Apollonkatu,019,Rautatientori / itä,1837,522
2021-05-27T16:09:30,2021-05-27T16:17:56,123,Näkinsilta,087,Kustaankatu,1374,501
2021-05-27T16:09:29,2021-05-27T16:22:09,101,Munkkivuoren ostoskeskus,217,Marttila,2622,758
2021-05-27T16:09:29,2021-05-27T16:17:25,519,Tapionaukio,527,Otsolahti,802,472
2021-05-27T16:09:26,2021-05-27T16:15:26,162,Leppäsuonaukio,035,Cygnaeuksenkatu,923,360
2021-05-27T16:09:25,2021-05-27T16:18:05,087,Kustaankatu,113,Pasilan asema,1889,519
2021-05-27T16:09:24,2021-05-27T16:16:26,033,Kauppakorkeakoulu,019,Rautatientori / itä,1029,418
2021-05-27T16:09:22,2021-05-27T16:32:47,093,Torpanranta,203,Opastinsilta,5599,1404
2021-05-27T16:09:21,2021-05-27T16:27:47,085,Jalavatie,221,Thalianaukio,4551,1100
2021-05-27T16:09:21,2021-05-27T16:14:25,376,Torpparinmäentie,376,Torpparinmäentie,371,303
2021-05-27T16:09:20,2021-05-27T16:20:13,024,Mannerheimintie,067,Perämiehenkatu,1645,648
2021-05-27T16:09:16,2021-05-27T16:16:24,026,Kamppi (M),071,Hietaniemenkatu,1464,421
2021-05-27T16:09:16,2021-05-27T16:35:18,541,"Aalto-yliopisto (M), Korkeakouluaukio",057,Lauttasaaren ostoskeskus,6205,1561
2021-05-27T16:09:15,2021-05-27T16:17:21,245,Kulosaari (M),121,Vilhonvuorenkatu,2450,482
2021-05-27T16:09:10,2021-05-27T16:22:01,023,Kiasma,116,Linnanmäki,3175,766
2021-05-27T16:09:10,2021-05-27T16:18:18,005,Sepänkatu,062,Välimerenkatu,1698,544
2021-05-27T16:09:09,2021-05-27T16:23:29,161,Eteläesplanadi,062,Välimerenkatu,2148,856
2021-05-27T16:09:03,2021-05-27T16:22:30,030,Itämerentori,056,Luoteisväylä,3246,802
2021-05-27T16:09:02,2021-05-27T16:16:11,019,Rautatientori / itä,041,Ympyrätalo,1660,425
2021-05-27T16:09:00,2021-05-27T16:29:12,089,Tilkanvierto,019,Rautatientori / itä,4243,1207
2021-05-27T16:09:00,2021-05-27T16:20:43,128,Päijänteentie,136,Sofianlehdonkatu,1882,699
2021-05-27T16:08:53,2021-05-27T16:19:16,041,Ympyrätalo,113,Pasilan asema,2750,622
2021-05-27T16:08:52,2021-05-27T16:29:07,089,Tilkanvierto,019,Rautatientori / itä,4239,1211
2021-05-27T16:08:51,2021-05-27T16:19:25,017,Varsapuistikko,026,Kamppi (M),1390,628
2021-05-27T16:08:48,2021-05-27T16:26:33,057,Lauttasaaren ostoskeskus,076,Olympiastadion,5119,1065
2021-05-27T16:08:45,2021-05-27T16:21:12,123,Näkinsilta,132,Hollolantie,2238,742
2021-05-27T16:08:45,2021-05-27T16:30:30,286,Mamsellimyllynkatu,245,Kulosaari (M),5454,1300
2021-05-27T16:08:43,2021-05-27T16:29:14,112,Rautatieläisenkatu,026,Kamppi (M),3910,1223
2021-05-27T16:08:42,2021-05-27T16:24:09,127,Teurastamo,259,Petter Wetterin tie,3626,921
2021-05-27T16:08:34,2021-05-27T16:30:46,053,Heikkiläntie,021,Töölönlahdenkatu,4210,1327
2021-05-27T16:08:34,2021-05-27T16:13:25,207,Vanha Viertotie,100,Teljäntie,1025,288
2021-05-27T16:08:31,2021-05-27T16:26:58,012,Kanavaranta,245,Kulosaari (M),4915,1102
2021-05-27T16:08:30,2021-05-27T16:31:43,142,Koskelantie,240,Viikin normaalikoulu,5376,1388
2021-05-27T16:08:28,2021-05-27T16:17:16,130,Teollisuuskatu,080,Jäähalli,2050,527
2021-05-27T16:08:28,2021-05-27T16:24:45,054,Gyldenintie,071,Hietaniemenkatu,4106,972
2021-05-27T16:08:25,2021-05-27T16:14:53,123,Näkinsilta,018,Porthania,1380,382
2021-05-27T16:08:24,2021-05-27T16:12:02,900,Orionintie,573,Urheilupuisto (M),841,214
2021-05-27T16:08:22,2021-05-27T16:18:08,111,Esterinportti,149,Toinen linja,2197,583
2021-05-27T16:08:21,2021-05-27T16:15:19,089,Tilkanvierto,104,Kriikunakuja,1711,380
2021-05-27T16:08:21,2021-05-27T16:37:45,085,Jalavatie,001,Kaivopuisto,5664,1759
2021-05-27T16:08:21,2021-05-27T16:14:19,069,Kalevankatu,019,Rautatientori / itä,1016,354
2021-05-27T16:08:20,2021-05-27T16:30:13,237,Aulangontie,267,Roihupelto,4843,1312
2021-05-27T16:08:20,2021-05-27T16:13:36,069,Kalevankatu,019,Rautatientori / itä,1037,315
2021-05-27T16:08:18,2021-05-27T16:19:04,012,Kanavaranta,044,Sörnäinen (M),2879,640
2021-05-27T16:08:15,2021-05-27T16:13:46,010,Kasarmitori,021,Töölönlahdenkatu,1339,331
2021-05-27T16:08:14,2021-05-27T16:15:13,517,Länsituuli,507,Golfpolku,1476,416
2021-05-27T16:08:11,2021-05-27T16:08:20,041,Ympyrätalo,041,Ympyrätalo,0,7
2021-05-27T16:08:08,2021-05-27T16:38:50,727,Ratsutori,083,Meilahden sairaala,8293,1841
2021-05-27T16:08:07,2021-05-27T16:18:49,117,Brahen puistikko,037,Töölönkatu,2233,637
2021-05-27T16:08:07,2021-05-27T16:19:11,065,Hernesaarenranta,063,Jätkäsaarenlaituri,1721,658
2021-05-27T16:07:47,2021-05-27T16:30:55,001,Kaivopuisto,134,Haukilahdenkatu,5813,1385
2021-05-27T16:07:47,2021-05-27T16:17:22,049,Annankatu,022,Rautatientori / länsi,1027,571
2021-05-27T16:07:44,2021-05-27T16:24:04,050,Melkonkuja,501,Hanasaari,3920,975
2021-05-27T16:07:42,2021-05-27T16:29:47,110,Maistraatintori,007,Designmuseo,4553,1320
2021-05-27T16:07:34,2021-05-27T16:23:56,064,Tyynenmerenkatu,007,Designmuseo,2266,978
2021-05-27T16:07:33,2021-05-27T16:10:16,062,Välimerenkatu,030,Itämerentori,537,159
2021-05-27T16:07:30,2021-05-27T16:16:26,032,Eläinmuseo,018,Porthania,1125,531
2021-05-27T16:07:27,2021-05-27T16:34:59,148,Juhana Herttuan tie,116,Linnanmäki,4927,1647
2021-05-27T16:07:27,2021-05-27T16:14:51,335,Kurkimäentie,284,Myllypuro (M),1551,440
2021-05-27T16:07:26,2021-05-27T16:30:15,268,Porolahden koulu,132,Hollolantie,6193,1365
2021-05-27T16:07:25,2021-05-27T16:07:53,130,Teollisuuskatu,130,Teollisuuskatu,0,14
2021-05-27T16:07:23,2021-05-27T16:14:10,106,Korppaanmäentie,095,Munkkiniemen aukio,1304,401
2021-05-27T16:07:23,2021-05-27T16:26:30,017,Varsapuistikko,124,Isoisänsilta,3446,1142
2021-05-27T16:07:16,2021-05-27T16:23:20,053,Heikkiläntie,201,Länsisatamankuja,2554,958
2021-05-27T16:07:15,2021-05-27T16:17:14,064,Tyynenmerenkatu,027,Eerikinkatu,1783,599
2021-05-27T16:07:14,2021-05-27T16:18:32,041,Ympyrätalo,025,Narinkka,1809,674
2021-05-27T16:07:13,2021-05-27T16:08:34,541,"Aalto-yliopisto (M), Korkeakouluaukio",541,"Aalto-yliopisto (M), Korkeakouluaukio",8,80
2021-05-27T16:07:07,2021-05-27T16:15:26,147,Käpylän asema,141,Intiankatu,1856,495
2021-05-27T16:07:07,2021-05-27T16:19:18,517,Länsituuli,645,Piispankallio,3486,729
2021-05-27T16:07:07,2021-05-27T16:20:03,025,Narinkka,149,Toinen linja,2195,772
2021-05-27T16:07:00,2021-05-27T16:24:09,129,Pernajantie,147,Käpylän asema,3236,1024
2021-05-27T16:06:58,2021-05-27T16:33:24,037,Töölönkatu,138,Arabiankatu,4849,1583
2021-05-27T16:06:53,2021-05-27T16:23:59,039,Ooppera,095,Munkkiniemen aukio,3026,1022
2021-05-27T16:06:48,2021-05-27T16:18:55,059,Salmisaarenranta,006,Hietalahdentori,1901,577
2021-05-27T16:06:47,2021-05-27T16:16:07,208,Valimotie,220,Ida Aalbergin tie,2438,552
2021-05-27T16:06:45,2021-05-27T16:14:57,040,Hakaniemi (M),011,Unioninkatu,1386,489
2021-05-27T16:06:40,2021-05-27T16:13:08,030,Itämerentori,201,Länsisatamankuja,939,303
2021-05-27T16:06:39,2021-05-27T16:18:10,059,Salmisaarenranta,005,Sepänkatu,2495,686
2021-05-27T16:06:37,2021-05-27T16:06:59,130,Teollisuuskatu,130,Teollisuuskatu,0,13
2021-05-27T16:06:33,2021-05-27T16:08:59,144,Käpyläntie,146,Pohjolanaukio,490,142
2021-05-27T16:06:33,2021-05-27T16:19:05,900,Orionintie,637,Ruomelantie,2964,749
2021-05-27T16:06:28,2021-05-27T16:08:57,028,Lastenlehto,026,Kamppi (M),459,149
2021-05-27T16:06:22,2021-05-27T18:31:56,348,Siltamäki,237,Aulangontie,14263,8726
2021-05-27T16:06:17,2021-05-27T16:13:23,025,Narinkka,036,Apollonkatu,1092,421
2021-05-27T16:06:05,2021-05-27T16:38:42,270,Tulisuontie,308,Mosaiikkitori,6048,1953
2021-05-27T16:06:01,2021-05-27T16:12:28,111,Esterinportti,115,Venttiilikuja,1055,383
2021-05-27T16:05:57,2021-05-27T16:13:10,030,Itämerentori,058,Lauttasaarensilta,1546,432
2021-05-27T16:05:55,2021-05-27T16:19:57,096,Huopalahdentie,073,Kesäkatu,2877,837
2021-05-27T16:05:55,2021-05-27T18:32:07,348,Siltamäki,237,Aulangontie,14140,8768
2021-05-27T16:05:52,2021-05-27T16:28:59,008,Vanha kirkkopuisto,245,Kulosaari (M),6048,1382
2021-05-27T16:05:51,2021-05-27T16:31:24,274,Voikukantie,252,Humalniementie,5120,1534
2021-05-27T16:05:48,2021-05-27T16:08:54,070,Sammonpuistikko,033,Kauppakorkeakoulu,263,182
2021-05-27T16:05:47,2021-05-27T17:50:54,215,Pitäjänmäen asema,210,Pajamäki,5658,6304
2021-05-27T16:05:47,2021-05-27T16:19:00,030,Itämerentori,056,Luoteisväylä,3236,789
2021-05-27T16:05:45,2021-05-27T16:17:59,024,Mannerheimintie,059,Salmisaarenranta,2768,733
2021-05-27T16:05:45,2021-05-27T16:12:52,030,Itämerentori,058,Lauttasaarensilta,1565,425
2021-05-27T16:05:41,2021-05-27T16:17:09,015,Ritarikatu,041,Ympyrätalo,2191,683
2021-05-27T16:05:40,2021-05-27T16:29:43,083,Meilahden sairaala,057,Lauttasaaren ostoskeskus,5531,1439
2021-05-27T16:05:36,2021-05-27T16:09:12,549,Maarinranta,539,"Aalto-yliopisto (M), Tietotie",829,212
2021-05-27T16:05:33,2021-05-27T16:09:17,054,Gyldenintie,052,Heikkilänaukio,639,219
2021-05-27T16:05:27,2021-05-27T16:11:55,024,Mannerheimintie,037,Töölönkatu,1123,383
2021-05-27T16:05:24,2021-05-27T16:11:57,317,Haapasaarentie,308,Mosaiikkitori,1431,388
2021-05-27T16:05:23,2021-05-27T16:33:09,236,Hernepellontie,124,Isoisänsilta,5756,1661
2021-05-27T16:05:18,2021-05-27T16:15:59,064,Tyynenmerenkatu,021,Töölönlahdenkatu,2432,636
2021-05-27T16:05:16,2021-05-27T16:22:05,012,Kanavaranta,076,Olympiastadion,3455,1004
2021-05-27T16:05:15,2021-05-27T16:16:15,070,Sammonpuistikko,022,Rautatientori / länsi,1163,656
2021-05-27T16:05:15,2021-05-27T16:11:32,065,Hernesaarenranta,001,Kaivopuisto,1141,374
2021-05-27T16:05:13,2021-05-27T16:19:03,019,Rautatientori / itä,071,Hietaniemenkatu,1986,826
2021-05-27T16:05:11,2021-05-27T16:08:32,539,"Aalto-yliopisto (M), Tietotie",549,Maarinranta,798,196
2021-05-27T16:05:11,2021-05-27T16:15:49,064,Tyynenmerenkatu,021,Töölönlahdenkatu,2517,637
2021-05-27T16:05:05,2021-05-27T16:15:46,117,Brahen puistikko,113,Pasilan asema,1372,636
2021-05-27T16:05:03,2021-05-27T16:27:53,037,Töölönkatu,036,Apollonkatu,1251,1368
2021-05-27T16:04:53,2021-05-27T16:11:43,113,Pasilan asema,136,Sofianlehdonkatu,1463,411
2021-05-27T16:04:48,2021-05-27T16:10:09,119,Gebhardinaukio,119,Gebhardinaukio,4,318
2021-05-27T16:04:46,2021-05-27T16:27:33,126,Kalasatama (M),076,Olympiastadion,3906,1364
2021-05-27T16:04:44,2021-05-27T16:20:29,329,Kurkimäki,364,Ala-Malmin tori,4939,943
2021-05-27T16:04:42,2021-05-27T16:07:26,575,Tontunmäentie,573,Urheilupuisto (M),592,160
